spacing_rule,design_geometry,layer_count,aspect_ratio,feature_count,target
6.714042852049397,28.199162515812027,3,1.8514413435357018,19,0
2.1293445246166276,36.92049350545407,2,1.9942365102481683,17,0
3.0021625295840315,31.18328706274877,1,1.738123496185922,5,1
8.973724603359086,10.21321199615539,1,1.7673070216328435,12,0
0.22871904275628677,18.413843865601233,2,0.8735131041636348,8,1
0.946534455459234,39.405797439784465,3,1.3650535982866345,9,1
2.1580739259456707,28.157099192468813,4,0.6008838709510518,12,0
0.3626688183508152,1.2562510636027242,1,0.6423769052325046,9,0
1.8962108073889936,38.2885472413766,4,1.998338918049936,14,0
5.872111453599953,2.7302563920717144,3,0.9899588741388664,8,0
4.27210305086573,37.54095535383038,3,1.6222758680732696,16,1
8.93744993966205,10.921547448096634,4,1.7099975795402247,10,1
8.192691261210564,47.94560052584963,3,1.7870349065108437,17,1
3.4839917818089723,19.02909681380214,1,1.9964424461032348,19,1
2.668291990969796,17.019649200565876,4,0.8622447278853018,16,0
3.8589548408559424,8.295514466289788,3,0.5605262402895496,9,0
5.943919930896596,15.974606559020529,4,1.116787276991879,18,0
2.753830044146475,43.95588732958183,1,0.6951210047434204,11,0
6.279074187706427,49.82038254373512,3,0.5336388337430826,18,0
4.15317535669328,19.047166994835568,1,1.040640240712229,14,0
5.565267090434604,22.981920916772587,3,1.6756073766128545,11,0
4.417652638439635,36.381475971934115,2,1.3492710368376062,17,0
3.015211019464985,44.42359324278865,3,0.969166983815531,8,0
9.489687738925351,30.059172375152425,4,1.4815130082390795,16,0
7.659697362181632,20.184759210713636,3,0.8480272704632161,17,0
1.4871204400878804,21.218470201582562,1,0.5215721691081275,9,0
8.697832961389336,35.08528917834354,1,1.646530079654641,17,0
4.925568862670185,1.1576949166096555,3,1.4356146272960135,7,0
8.956067046251505,31.359877535532192,4,1.64345393675144,19,0
8.018567033878421,18.419157511626512,2,0.5584070250314984,8,0
4.309613694245411,39.91566923257713,4,1.7556794417459782,19,1
0.32244615236916224,5.556541351333475,2,1.4292893000544549,18,0
2.7599058579109665,29.821911080471136,1,1.3450930260689602,8,0
5.462178725142582,24.567671604420063,4,1.4369210721717973,7,0
6.371434376278858,32.473950769356144,2,1.7966498703025462,17,0
2.6530880857887027,4.1778261296654495,3,1.3804047598383606,14,0
1.4796251333209591,29.41920558397843,1,1.371425569832269,9,0
8.36580934431306,28.512744810016663,3,1.9860187355986487,9,0
9.845581588965166,28.472344626392374,1,1.635095250602852,15,1
5.30433280479659,30.570895663226285,4,1.1634407081767029,11,0
1.7996249298982048,34.146928924091746,4,1.5610955000493916,8,1
2.795842532541753,40.44446098435772,1,1.0838457075376828,17,0
0.2820676978199207,14.221215286282503,1,0.8433131937252485,8,1
9.15155818494894,41.42742109882304,1,1.3952778153316392,13,0
1.2657357206123974,25.41452843090923,4,1.8922731471709273,10,1
5.80751310759111,4.775855677582227,2,1.893709280023194,19,0
2.8131466848033395,3.8689955329549806,3,1.0128579171582355,8,0
5.586362224906354,17.37767761610698,3,1.2915161993325426,6,0
6.549061844683456,39.45995187846191,4,0.8174538478547918,10,0
8.314443856701295,35.67636580230487,3,1.9934466642483253,6,0
2.143570590429972,39.642133268947916,1,1.9716768618019036,9,0
0.20885870371895673,26.34618376563886,2,1.474263394561171,10,0
1.4551677376811922,22.569750899819038,3,1.7066210895162102,8,0
9.01018455429624,8.225173808607913,2,1.5726502419255501,18,1
8.751511767868902,17.081444926856268,1,1.3897373285592023,17,0
6.014389711486052,22.26694894251989,3,0.5800219954833465,7,0
6.045116918293168,5.341421054301245,4,1.1821465138289917,11,0
6.68386307800793,11.809985682849351,2,1.512179453251116,6,1
1.8361756583721511,30.313039409123203,1,1.516297420825527,17,1
9.152678264657101,37.0474925977203,2,1.0596839276335754,15,0
4.245828196431524,49.91902805825453,3,1.9125379799870459,18,0
3.893071429670025,46.722553235834326,3,0.7510355483551715,10,0
5.237285282300092,32.48569477722438,4,1.250539169323341,17,0
0.564963071073045,21.64115461140953,1,1.5363259648262342,8,1
1.7462053506851862,32.172690870703406,1,1.545703708837714,10,0
7.406532802621068,39.496929285931365,4,1.4729584351532234,8,0
0.9197068124587521,6.798473355245979,4,0.9129323201777902,8,0
6.071205883717243,21.085339595118125,1,0.734309853029933,19,0
2.5289561858450775,42.15031199614524,2,1.4539104902400664,8,0
3.954026579015568,19.807814644719155,2,1.3989531742091565,13,0
2.958067994029929,29.02174129013214,4,0.7690340154338615,11,0
3.6211598930029965,29.800698682247713,2,1.557708718355845,7,0
7.218554461324031,10.039336403548328,1,1.1827579876004846,7,0
3.041504984669433,18.74953664096213,3,1.5016408874047293,10,1
5.707405938939282,17.391053148354676,3,1.756050619655226,10,0
4.812898981771086,2.283638718071175,2,0.7545926428653847,8,0
6.670344537090217,2.185396430676407,4,0.528717301995255,19,0
9.374614419315105,41.7531551401129,4,1.66865387959368,19,0
7.352463762381478,14.380469688667809,4,1.414546137728924,13,1
2.227909748048492,26.385859545701955,4,1.5494593544331825,8,1
0.40871303710671825,15.637553105849879,4,1.7572324624829638,13,1
2.6964140385682684,47.09328301065168,2,1.7042164022367507,8,0
5.9912715139325226,13.705541184422913,3,1.941380220393237,6,0
0.6091155534940784,22.053183824207817,3,1.3039026182781774,6,0
5.014025847292239,43.76378227374549,2,1.232743448989858,9,0
6.008744204277203,42.254744772798624,4,1.102830799836095,8,0
3.409014519087912,10.118969474467589,2,0.7305365642663069,11,0
7.732030817083637,40.32952217998981,3,1.3589108493230335,18,0
1.155322706024341,23.45115745015674,1,0.9155187864889682,15,0
0.8438640391845067,24.665474732182407,2,1.881961268319463,9,1
7.309068686415673,7.540518648381245,4,1.3747862064156464,10,0
5.005364030441364,4.949474174099108,3,1.3892602707621653,14,0
6.915183724634587,36.669026041714496,3,1.032386991315515,8,0
4.404790652177088,25.326596465409686,3,0.5779840279665612,17,0
2.5393801290671574,22.405684428143797,3,0.5476156480594829,16,0
8.209112944974578,36.74590320396744,4,1.1350027162297962,6,0
8.014217201792896,38.51013205056438,1,0.6268480671458567,17,0
6.977495061458825,8.786500215798323,3,1.4102704333102087,14,0
2.794236858576631,30.901032324404422,2,1.821459508459486,13,1
5.943283602003962,7.632350031606591,1,1.8243722247780831,14,1
3.6736415797062656,37.81737921542324,3,1.4885681151983485,19,0
1.006662525933678,33.19080265708983,1,0.8168477472093965,11,0
9.181404397076204,47.87411643308944,2,1.794495247038308,8,0
1.4545044460977181,4.378942801464638,3,1.8291401529698121,7,1
9.507349802825944,3.7956813364114614,2,0.7949803774294381,14,0
4.515457152283761,14.827166659966807,4,1.6061391286560158,18,1
